assignment_id,employee_id,file_id,assigned_date,role_in_file,status
A001,2,F001,2025-06-02,primary,in_progress
A002,2,F002,2025-06-05,primary,completed
A003,2,F003,2025-06-08,primary,completed
A004,2,F004,2025-06-11,primary,completed
A005,3,F005,2025-06-03,primary,pending
A006,3,F006,2025-06-06,primary,completed
A007,3,F007,2025-06-09,primary,completed
A008,4,F008,2025-06-04,primary,pending
A009,4,F009,2025-06-07,primary,escalated
A010,4,F010,2025-06-10,primary,pending
A011,5,F011,2025-06-05,primary,pending
A012,5,F012,2025-06-08,primary,completed
A013,5,F013,2025-06-11,primary,completed
A014,6,F014,2025-06-06,primary,completed
A015,6,F015,2025-06-09,primary,completed
A016,6,F016,2025-06-12,primary,completed
A017,7,F017,2025-06-07,primary,pending
A018,7,F018,2025-06-10,primary,completed
A019,7,F019,2025-06-13,primary,completed
A020,2,F020,2025-07-02,primary,in_progress
A021,2,F021,2025-07-05,primary,completed
A022,2,F022,2025-07-08,primary,completed
A023,2,F023,2025-07-11,primary,completed
A024,3,F024,2025-07-03,primary,pending
A025,3,F025,2025-07-06,primary,completed
A026,3,F026,2025-07-09,primary,completed
A027,4,F027,2025-07-04,primary,pending
A028,4,F028,2025-07-07,primary,escalated
A029,4,F029,2025-07-10,primary,pending
A030,5,F030,2025-07-05,primary,pending
A031,5,F031,2025-07-08,primary,completed
A032,5,F032,2025-07-11,primary,completed
A033,6,F033,2025-07-06,primary,completed
A034,6,F034,2025-07-09,primary,completed
A035,6,F035,2025-07-12,primary,completed
A036,7,F036,2025-07-07,primary,pending
A037,7,F037,2025-07-10,primary,completed
A038,7,F038,2025-07-13,primary,completed
A039,2,F039,2025-08-02,primary,in_progress
A040,2,F040,2025-08-05,primary,completed
A041,2,F041,2025-08-08,primary,completed
A042,2,F042,2025-08-11,primary,completed
A043,3,F043,2025-08-03,primary,pending
A044,3,F044,2025-08-06,primary,completed
A045,3,F045,2025-08-09,primary,completed
A046,4,F046,2025-08-04,primary,pending
A047,4,F047,2025-08-07,primary,escalated
A048,4,F048,2025-08-10,primary,pending
A049,5,F049,2025-08-05,primary,pending
A050,5,F050,2025-08-08,primary,completed
A051,5,F051,2025-08-11,primary,completed
A052,6,F052,2025-08-06,primary,completed
A053,6,F053,2025-08-09,primary,completed
A054,6,F054,2025-08-12,primary,completed
A055,7,F055,2025-08-07,primary,pending
A056,7,F056,2025-08-10,primary,completed
A057,7,F057,2025-08-13,primary,completed
A058,2,F058,2025-09-02,primary,in_progress
A059,2,F059,2025-09-05,primary,completed
A060,2,F060,2025-09-08,primary,completed
A061,2,F061,2025-09-11,primary,completed
A062,3,F062,2025-09-03,primary,pending
A063,3,F063,2025-09-06,primary,completed
A064,3,F064,2025-09-09,primary,completed
A065,4,F065,2025-09-04,primary,pending
A066,4,F066,2025-09-07,primary,escalated
A067,4,F067,2025-09-10,primary,pending
A068,5,F068,2025-09-05,primary,completed
A069,5,F069,2025-09-08,primary,completed
A070,5,F070,2025-09-11,primary,completed
A071,6,F071,2025-09-06,primary,completed
A072,6,F072,2025-09-09,primary,completed
A073,6,F073,2025-09-12,primary,completed
A074,7,F074,2025-09-07,primary,pending
A075,7,F075,2025-09-10,primary,completed
A076,7,F076,2025-09-13,primary,completed
A077,2,F077,2025-10-02,primary,in_progress
A078,2,F078,2025-10-05,primary,completed
A079,2,F079,2025-10-08,primary,completed
A080,2,F080,2025-10-11,primary,completed
A081,3,F081,2025-10-03,primary,pending
A082,3,F082,2025-10-06,primary,completed
A083,3,F083,2025-10-09,primary,completed
A084,4,F084,2025-10-04,primary,pending
A085,4,F085,2025-10-07,primary,escalated
A086,4,F086,2025-10-10,primary,pending
A087,5,F087,2025-10-05,primary,completed
A088,5,F088,2025-10-08,primary,completed
A089,5,F089,2025-10-11,primary,completed
A090,6,F090,2025-10-06,primary,completed
A091,6,F091,2025-10-09,primary,completed
A092,6,F092,2025-10-12,primary,completed
A093,7,F093,2025-10-07,primary,pending
A094,7,F094,2025-10-10,primary,completed
A095,7,F095,2025-10-13,primary,completed
A096,2,F096,2025-11-02,primary,in_progress
A097,2,F097,2025-11-05,primary,completed
A098,2,F098,2025-11-08,primary,completed
A099,2,F099,2025-11-11,primary,completed
A100,3,F100,2025-11-03,primary,pending
A101,3,F101,2025-11-06,primary,completed
A102,3,F102,2025-11-09,primary,completed
A103,4,F103,2025-11-04,primary,pending
A104,4,F104,2025-11-07,primary,escalated
A105,4,F105,2025-11-10,primary,pending
A106,5,F106,2025-11-05,primary,completed
A107,5,F107,2025-11-08,primary,completed
A108,5,F108,2025-11-11,primary,completed
A109,6,F109,2025-11-06,primary,completed
A110,6,F110,2025-11-09,primary,completed
A111,6,F111,2025-11-12,primary,completed
A112,7,F112,2025-11-07,primary,pending
A113,7,F113,2025-11-10,primary,completed
A114,7,F114,2025-11-13,primary,completed
A115,2,F115,2025-12-02,primary,in_progress
A116,2,F116,2025-12-05,primary,completed
A117,2,F117,2025-12-08,primary,completed
A118,2,F118,2025-12-11,primary,completed
A119,3,F119,2025-12-03,primary,pending
A120,3,F120,2025-12-06,primary,completed
A121,3,F121,2025-12-09,primary,completed
A122,4,F122,2025-12-04,primary,pending
A123,4,F123,2025-12-07,primary,escalated
A124,4,F124,2025-12-10,primary,pending
A125,5,F125,2025-12-05,primary,completed
A126,5,F126,2025-12-08,primary,completed
A127,5,F127,2025-12-11,primary,completed
A128,6,F128,2025-12-06,primary,completed
A129,6,F129,2025-12-09,primary,completed
A130,6,F130,2025-12-12,primary,completed
A131,7,F131,2025-12-07,primary,pending
A132,7,F132,2025-12-10,primary,completed
A133,7,F133,2025-12-13,primary,completed
A134,2,F134,2026-01-02,primary,in_progress
A135,2,F135,2026-01-05,primary,completed
A136,2,F136,2026-01-08,primary,completed
A137,2,F137,2026-01-11,primary,completed
A138,3,F138,2026-01-03,primary,pending
A139,3,F139,2026-01-06,primary,completed
A140,3,F140,2026-01-09,primary,completed
A141,4,F141,2026-01-04,primary,pending
A142,4,F142,2026-01-07,primary,escalated
A143,4,F143,2026-01-10,primary,pending
A144,5,F144,2026-01-05,primary,completed
A145,5,F145,2026-01-08,primary,completed
A146,5,F146,2026-01-11,primary,completed
A147,6,F147,2026-01-06,primary,completed
A148,6,F148,2026-01-09,primary,completed
A149,6,F149,2026-01-12,primary,completed
A150,7,F150,2026-01-07,primary,pending
A151,7,F151,2026-01-10,primary,completed
A152,7,F152,2026-01-13,primary,completed
A153,2,F153,2026-02-02,primary,in_progress
A154,2,F154,2026-02-05,primary,completed
A155,2,F155,2026-02-08,primary,completed
A156,2,F156,2026-02-11,primary,completed
A157,3,F157,2026-02-03,primary,pending
A158,3,F158,2026-02-06,primary,completed
A159,3,F159,2026-02-09,primary,completed
A160,4,F160,2026-02-04,primary,pending
A161,4,F161,2026-02-07,primary,escalated
A162,4,F162,2026-02-10,primary,pending
A163,5,F163,2026-02-05,primary,completed
A164,5,F164,2026-02-08,primary,completed
A165,5,F165,2026-02-11,primary,completed
A166,6,F166,2026-02-06,primary,completed
A167,6,F167,2026-02-09,primary,completed
A168,6,F168,2026-02-12,primary,completed
A169,7,F169,2026-02-07,primary,pending
A170,7,F170,2026-02-10,primary,completed
A171,7,F171,2026-02-13,primary,completed
A172,2,F172,2026-03-02,primary,in_progress
A173,2,F173,2026-03-05,primary,completed
A174,2,F174,2026-03-08,primary,completed
A175,2,F175,2026-03-11,primary,completed
A176,3,F176,2026-03-03,primary,pending
A177,3,F177,2026-03-06,primary,completed
A178,3,F178,2026-03-09,primary,completed
A179,4,F179,2026-03-04,primary,pending
A180,4,F180,2026-03-07,primary,escalated
A181,4,F181,2026-03-10,primary,pending
A182,5,F182,2026-03-05,primary,completed
A183,5,F183,2026-03-08,primary,completed
A184,5,F184,2026-03-11,primary,completed
A185,6,F185,2026-03-06,primary,completed
A186,6,F186,2026-03-09,primary,completed
A187,6,F187,2026-03-12,primary,completed
A188,7,F188,2026-03-07,primary,pending
A189,7,F189,2026-03-10,primary,completed
A190,7,F190,2026-03-13,primary,completed
A191,2,F191,2026-04-02,primary,in_progress
A192,2,F192,2026-04-05,primary,completed
A193,2,F193,2026-04-08,primary,completed
A194,2,F194,2026-04-11,primary,completed
A195,3,F195,2026-04-03,primary,pending
A196,3,F196,2026-04-06,primary,completed
A197,3,F197,2026-04-09,primary,completed
A198,4,F198,2026-04-04,primary,pending
A199,4,F199,2026-04-07,primary,escalated
A200,4,F200,2026-04-10,primary,pending
A201,5,F201,2026-04-05,primary,completed
A202,5,F202,2026-04-08,primary,completed
A203,5,F203,2026-04-11,primary,completed
A204,6,F204,2026-04-06,primary,completed
A205,6,F205,2026-04-09,primary,completed
A206,6,F206,2026-04-12,primary,completed
A207,7,F207,2026-04-07,primary,pending
A208,7,F208,2026-04-10,primary,completed
A209,7,F209,2026-04-13,primary,completed
A210,2,F210,2026-05-02,primary,in_progress
A211,2,F211,2026-05-05,primary,completed
A212,2,F212,2026-05-08,primary,completed
A213,2,F213,2026-05-11,primary,completed
A214,3,F214,2026-05-03,primary,pending
A215,3,F215,2026-05-06,primary,completed
A216,3,F216,2026-05-09,primary,completed
A217,4,F217,2026-05-04,primary,pending
A218,4,F218,2026-05-07,primary,escalated
A219,4,F219,2026-05-10,primary,pending
A220,5,F220,2026-05-05,primary,completed
A221,5,F221,2026-05-08,primary,completed
A222,5,F222,2026-05-11,primary,completed
A223,6,F223,2026-05-06,primary,completed
A224,6,F224,2026-05-09,primary,completed
A225,6,F225,2026-05-12,primary,completed
A226,7,F226,2026-05-07,primary,pending
A227,7,F227,2026-05-10,primary,completed
A228,7,F228,2026-05-13,primary,completed